SOL_Japanese_P, SOL_Se_As_A_L_Tagal_F, SEO_Persons, SOL_Greek_M, SOL_Greek_F, SOL_Aus_Indig_Lang_P, SOL_Chin_lang_Tot_P, SOL_Se_As_A_L_Othr_P, SOL_Chin_lang_Tot_M, SOL_Aus_Indig_Lang_M, SOL_Japanese_F, SOL_Se_As_A_L_Tagal_P, SOL_Aus_Indig_Lang_F, SOL_In_Ar_Lang_Punj_P, SOL_Chin_lang_Tot_F, SOL_Se_As_A_L_Tagal_M, SOL_Japanese_M, SA3_NAME11, SOL_Se_As_A_L_Filipino_F, SOL_Arabic_M, SOL_Se_As_A_L_Indon_F, SOL_Se_As_A_L_Othr_F, SOL_Arabic_P, SOL_Se_As_A_L_Filipino_P, SOL_Arabic_F, SOL_Se_As_A_L_Filipino_M, SOL_Russian_M, SOL_Russian_P, SOL_Se_As_A_L_Othr_M, SOL_Se_As_A_L_Indon_M, SOL_Se_As_A_L_Indon_P, SOL_Chin_lang_Mand_F, SOL_Russian_F, SOL_Greek_P, SOL_Chin_lang_Other_F, Language_spoken_home_ns_M, SEO_Males, SOL_Ir_La_Pe_excl_Da_P, SOL_Ir_La_Pe_excl_Da_M, SOL_Ir_La_Pe_excl_Da_F, SOL_Tamil_F, Language_spoken_home_ns_F, SOL_French_M, SOL_Maltese_M, SOL_Dutch_M, SOL_Chin_lang_Mand_P, SOL_Maltese_P, SOL_Dutch_F, SOL_Irani_Lan_Othr_F, SOL_French_F, SOL_Chin_lang_Mand_M, SOL_Italian_F, SOL_Chin_lang_Other_M, SOL_Maltese_F, SOL_French_P, SOL_Irani_Lan_Othr_M, SOL_Dutch_P, SOL_Chin_lang_Other_P, SOL_Italian_M, SOL_Other_P, SOL_Irani_Lan_Othr_P, SOL_Ir_Lang_Dari_F, SOL_Italian_P, SOL_In_Ar_Lang_Punj_M, SOL_Portuguese_F, SOL_In_Ar_Lang_Punj_F, SOL_Ir_Lang_Dari_M, SOL_Ir_Lang_Dari_P, SOL_Khmer_F, SOL_Tamil_P, SOL_In_Ar_Lang_Tot_P, SOL_Tamil_M, SOL_In_Ar_Lang_Othr_F, SOL_In_Ar_Lang_Tot_M, SOL_Portuguese_P, SOL_Khmer_P, SOL_Other_F, SOL_In_Ar_Lang_Othr_M, SOL_Khmer_M, SOL_Other_M, SOL_In_Ar_Lang_Tot_F, SOL_In_Ar_Lang_Othr_P, SOL_Portuguese_M, SOL_Macedonian_F, SOL_Hungarian_P, Total_F, SOL_Serbian_P, SOL_Spanish_M, SOL_Turkish_F, SOL_Serbian_M, SOL_Spanish_P, SOL_Serbian_F, SOL_Se_As_A_L_Tot_M, SOL_Se_As_A_L_Tot_F, SOL_Spanish_F, SOL_In_Ar_Lang_Beng_M, SOL_In_Ar_Lang_Beng_P, SOL_Chin_lang_Cant_P, Total_P, Total_M, SOL_In_Ar_Lang_Beng_F, SOL_Se_As_A_L_Tot_P, SOL_Thai_P, SOL_Thai_M, Language_spoken_home_ns_P, SOL_Chin_lang_Cant_M, SOL_Thai_F, SOL_Croatian_F, SOL_Chin_lang_Cant_F, SOL_Turkish_M, SOL_Assyrian_P, SOL_Assyrian_M, SOL_Turkish_P, SOL_Hungarian_F, SOL_Hungarian_M, SOL_Assyrian_F, SOL_Iran_Lan_Tot_F, SOL_In_Ar_Lang_Urdu_F, SOL_In_Ar_Lang_Sinh_F, SOL_Iran_Lan_Tot_M, SOL_Polish_P, SOL_In_Ar_Lang_Urdu_M, SOL_Iran_Lan_Tot_P, SOL_In_Ar_Lang_Sinh_M, SOL_In_Ar_Lang_Urdu_P, SEO_Females, SA3_MAIN11, SOL_In_Ar_Lang_Sinh_P, SOL_Croatian_M, SOL_Korean_M, SOL_Croatian_P, SOL_Polish_M, SOL_Korean_P, SOL_Tot_M, SOL_German_F, SOL_Tot_P, SOL_Tot_F, SOL_Polish_F, SOL_Vietnamese_F, SOL_Samoan_F, SOL_Vietnamese_P, SOL_German_M, SOL_Korean_F, SOL_Vietnamese_M, SOL_Samoan_M, SOL_In_Ar_Lang_Hind_F, SOL_Samoan_P, SOL_German_P, SOL_In_Ar_Lang_Hind_P, SOL_Macedonian_P, SOL_In_Ar_Lang_Hind_M, SOL_Macedonian_M
122,409,93022,3577,3742,14,4191,207,2033,6,68,700,8,2960,2158,291,54,"Whittlesea - Wallan",359,3616,161,108,7126,651,3510,292,70,151,99,122,283,1120,81,7319,337,3503,46196,365,192,173,718,3226,118,475,44,2160,1017,54,200,123,1040,5575,342,542,241,204,98,679,5014,3858,404,42,10589,1698,175,1262,35,77,206,1424,6771,706,199,3677,323,413,1906,199,207,1952,3094,398,148,5252,79,84069,801,361,929,373,734,428,804,1037,373,105,184,1352,166906,82837,79,1841,166,63,6729,651,103,484,701,890,649,318,1819,46,33,331,415,219,554,431,261,229,846,565,448,46826,"20904",1119,410,51,894,113,99,33138,146,67155,34017,148,2071,246,3999,124,48,1928,237,781,483,270,1662,10557,881,5305
93,86,34689,1169,1202,10,1403,32,640,4,55,144,6,232,763,58,38,"Keilor",78,421,18,16,834,141,413,63,15,38,16,15,33,278,23,2371,41,995,17054,49,24,25,43,945,45,247,18,473,562,18,0,50,195,3255,43,315,95,4,36,84,2898,956,4,0,6153,151,50,81,0,0,6,83,839,40,52,465,95,9,499,54,3,457,374,106,45,238,44,28058,208,229,143,104,477,104,152,198,248,21,33,846,54824,26766,12,350,59,16,1940,402,43,409,444,152,140,68,295,26,18,72,25,25,104,28,312,35,53,103,60,17635,"21001",207,381,13,790,134,30,8717,90,18195,9478,178,608,7,1182,83,17,574,15,100,22,173,201,483,101,245
21,9,24645,41,41,0,60,19,18,0,12,12,0,0,42,3,9,"Macedon Ranges",6,15,7,11,24,9,9,3,9,14,8,4,11,29,5,82,3,421,12246,0,0,0,3,416,13,43,16,44,79,25,0,24,15,110,0,36,37,0,41,3,146,129,0,0,256,0,3,0,0,0,0,6,31,3,0,14,3,3,64,0,3,65,17,0,0,7,7,13420,7,18,14,3,48,4,18,33,30,0,0,13,26638,13218,0,51,8,3,837,3,5,22,10,10,0,0,24,4,3,0,0,6,3,0,37,3,0,3,9,12399,"21002",6,18,0,40,18,0,551,64,1156,605,19,12,0,15,55,0,3,0,8,0,119,16,14,8,7
61,127,33668,1238,1388,3,1437,181,667,3,34,200,0,781,770,73,27,"Moreland - North",110,2545,38,86,5030,180,2485,70,37,97,95,40,78,482,60,2626,45,2047,16467,130,71,59,59,1759,68,283,14,889,631,38,140,71,407,4048,58,348,139,197,52,103,3330,1508,337,0,7378,503,49,278,4,4,6,135,4550,76,275,2646,95,6,760,391,0,748,1904,666,46,66,51,34277,152,178,1058,75,374,77,278,361,196,206,385,445,67610,33333,179,639,75,30,3806,202,45,200,243,1051,616,302,2109,26,25,314,199,557,318,272,384,820,471,355,1377,17201,"21003",673,167,48,367,168,98,14819,102,30136,15317,216,303,84,587,69,50,284,84,297,168,171,668,126,371,60
35,53,32736,93,89,4,129,24,55,4,20,98,0,42,74,45,15,"Sunbury",41,69,9,19,117,65,48,24,11,32,5,11,20,37,21,182,6,661,16076,6,3,3,4,638,18,84,18,68,180,24,0,21,31,246,10,96,39,0,42,16,271,344,0,0,517,24,10,18,0,0,0,7,222,3,8,111,20,0,176,7,0,168,111,15,10,27,34,18762,46,40,30,25,109,21,85,122,69,0,3,45,36852,18090,3,207,36,16,1299,14,20,72,31,25,13,7,55,19,15,6,3,13,25,3,67,9,6,33,22,16660,"21004",58,67,3,139,30,6,1353,63,2817,1464,37,24,8,41,55,3,17,17,44,25,118,82,45,38,18
44,493,59719,1361,1467,14,1274,279,604,8,29,871,6,1541,670,378,15,"Tullamarine - Broadmeadows",440,6466,88,145,12915,786,6449,346,38,81,134,73,161,340,43,2828,70,3487,29757,153,84,69,150,3350,68,477,17,625,1013,19,93,64,285,3078,79,536,132,87,36,149,2944,3771,180,8,6022,915,157,626,10,18,18,326,6669,176,201,3531,291,32,1904,229,14,1867,3138,430,134,361,128,66646,548,492,6924,277,1030,271,931,1166,538,98,180,500,132559,65913,82,2097,100,35,6837,240,65,480,260,6718,7312,3642,13642,69,59,3670,170,347,1182,181,358,444,351,1139,791,29962,"21005",2321,470,17,950,167,35,32669,80,66003,33334,191,936,667,1853,70,18,917,645,700,1312,150,1406,689,706,328
156,284,114056,1006,980,5,8660,173,4133,5,88,502,0,567,4527,218,68,"Knox",250,570,221,106,1164,418,594,168,89,205,67,209,430,2012,116,1986,397,1998,56343,458,232,226,502,1720,171,40,180,3833,103,241,57,196,1821,1037,373,63,367,53,421,770,1009,2759,110,103,2046,298,49,269,93,196,237,1014,4164,512,353,2110,92,442,1432,371,205,1327,2054,724,43,83,482,75908,328,345,90,169,702,159,662,861,357,68,141,4057,149341,73433,73,1523,198,55,3718,1939,143,173,2118,81,0,0,171,279,203,0,386,93,751,378,664,112,764,770,205,57713,"21101",1521,181,139,354,304,302,15092,735,31567,16475,360,540,30,1038,522,163,498,19,515,49,1257,1006,151,491,68
38,4,20615,275,298,0,1265,7,581,0,21,7,0,63,684,3,17,"Manningham - East",7,99,20,3,190,10,91,3,6,19,4,8,28,241,13,573,46,350,10267,124,66,58,8,308,15,14,30,467,29,24,3,19,226,404,26,15,34,3,54,72,371,304,6,0,775,33,3,30,3,3,3,12,218,4,11,106,8,3,163,12,0,141,112,23,5,37,27,12893,17,23,11,10,54,7,18,34,31,7,15,726,25504,12611,8,52,7,0,658,329,7,35,397,10,6,3,21,15,12,3,61,12,18,72,38,22,133,10,34,10348,"21102",28,27,21,62,19,45,1994,72,4231,2237,19,23,0,41,68,24,18,0,33,0,140,55,66,22,29
94,106,87528,278,307,9,2810,37,1282,6,56,159,3,423,1528,53,38,"Maroondah",109,187,90,23,346,158,159,49,44,111,14,53,143,867,67,585,145,1448,42574,246,119,127,42,1516,77,20,148,1559,46,191,0,102,692,474,123,26,179,0,339,268,457,2484,0,9,931,247,20,176,16,25,107,92,1399,50,103,757,46,216,1241,110,109,1243,642,213,26,40,145,53228,98,205,34,41,421,57,169,328,216,29,52,983,103412,50184,23,497,128,37,2964,467,91,89,516,33,0,0,67,82,63,0,136,14,129,135,302,20,271,143,34,44954,"21103",272,80,55,169,139,118,6162,270,12920,6758,163,215,9,420,241,63,205,8,197,17,511,405,69,208,29
174,77,39585,634,712,0,6226,45,2908,0,99,135,0,372,3318,58,75,"Whitehorse - East",86,115,103,26,226,154,111,68,39,110,19,113,216,1636,71,1346,231,865,19196,280,138,142,110,902,69,22,43,3066,42,58,3,74,1430,546,192,20,143,9,101,423,502,935,12,17,1048,225,10,147,16,33,100,217,1779,107,161,979,19,196,476,182,96,459,800,343,9,27,113,29508,151,113,23,78,254,73,258,292,141,47,91,2737,57133,27625,44,550,72,25,1767,1286,47,76,1451,17,3,3,40,62,51,0,162,39,182,163,205,56,325,198,95,20389,"21104",380,65,117,141,88,239,7564,181,15781,8217,117,385,4,741,129,122,356,8,227,12,310,498,63,271,36
131,79,130099,190,195,21,687,27,307,12,73,118,9,71,380,39,58,"Yarra Ranges",91,100,40,20,182,127,82,36,31,77,7,30,70,241,46,385,19,2604,64346,37,23,14,16,2346,96,19,394,421,40,496,3,123,180,734,39,21,219,0,890,58,796,1359,3,0,1530,37,12,34,0,0,23,31,347,15,33,173,29,35,657,38,12,702,174,71,17,38,170,72630,66,131,27,31,259,35,112,230,128,8,15,208,143710,71080,7,342,116,35,4950,88,81,62,120,25,0,0,52,97,73,0,17,10,32,23,287,4,40,36,14,65753,"21105",68,64,10,126,133,30,4130,531,8661,4531,154,50,20,92,484,20,42,14,58,34,1015,108,69,50,31
39,58,66348,82,89,3,248,40,110,3,27,95,0,147,138,37,12,"Cardinia",69,110,40,17,213,118,103,49,25,56,23,14,54,83,31,171,10,1444,32830,29,10,19,25,1346,82,17,108,153,38,144,3,88,70,256,13,21,170,6,252,23,272,937,9,16,528,89,35,58,16,32,32,47,725,22,22,387,78,53,473,25,21,464,338,47,43,10,133,37549,96,98,19,52,228,44,123,184,130,22,55,72,74337,36788,33,307,53,17,2790,27,36,70,45,30,0,0,49,69,64,0,38,18,117,32,107,19,70,137,37,33518,"21201",254,81,6,151,50,10,2514,133,5199,2685,57,49,42,71,119,4,22,51,90,93,252,185,21,95,11
112,269,80603,690,734,6,3763,160,1780,3,65,463,3,971,1983,194,47,"Casey - North",278,1165,225,89,2308,473,1143,195,168,377,71,199,424,1087,209,1424,356,2325,39900,788,430,358,579,2119,478,67,151,2048,146,192,282,511,961,841,361,79,989,303,343,717,804,5512,585,869,1645,537,96,434,919,1788,321,1184,6227,605,137,3248,187,592,2760,154,271,2752,2979,291,91,140,742,62588,1725,708,426,874,1501,851,659,861,793,90,173,998,124021,61433,83,1520,125,31,4444,458,94,521,540,424,110,57,850,400,342,53,1509,264,1367,1652,1111,301,3161,1438,565,40703,"21202",2805,483,51,1004,561,109,19208,256,38974,19766,550,476,283,929,197,58,453,274,694,557,453,1422,262,728,122
46,547,87290,457,437,9,2181,325,1043,5,31,960,4,1560,1138,413,15,"Casey - South",479,659,138,172,1290,859,631,380,118,280,153,124,262,632,162,894,216,2378,43584,925,508,417,564,2301,632,55,117,1218,110,126,179,636,586,543,209,55,1268,197,243,425,534,5777,376,1003,1077,862,94,698,1103,2106,620,1155,7482,591,262,3876,187,1237,2958,299,617,2819,3606,561,93,60,381,64339,812,872,357,400,1789,412,1070,1336,917,86,159,538,128361,64022,73,2406,161,42,4679,248,119,244,290,369,63,29,726,187,194,34,1599,197,1422,1808,418,229,3407,1506,426,43706,"21203",2928,228,15,472,207,44,18060,147,36392,18332,211,412,663,791,138,29,379,615,954,1278,285,1848,123,894,63
182,527,62475,3552,3635,3,12124,340,5815,3,109,939,0,4723,6309,412,73,"Dandenong",429,1832,275,193,3577,745,1745,316,395,895,147,250,525,2384,500,7187,1013,4370,31549,1354,879,475,1182,3738,669,144,113,4538,293,152,184,720,2154,2010,917,149,1389,233,265,1930,1797,12154,417,792,3807,3013,125,1710,1078,1870,3645,2501,13262,1319,412,7622,241,6893,6072,511,3248,6082,5640,923,116,199,654,83730,2744,946,958,1394,1946,1350,1125,1424,1000,309,587,5656,169066,85336,278,2549,390,126,8108,2744,264,557,2912,1002,113,61,1960,356,298,52,1451,392,1802,2190,1113,510,3641,2024,902,30926,"21204",3826,523,125,1080,496,257,49417,241,98483,49066,617,8125,347,15718,204,132,7593,354,1046,701,445,2301,399,1255,200
557,245,84237,4881,5195,6,25235,398,12047,3,332,390,3,1402,13188,145,225,"Monash",209,619,758,216,1185,361,566,152,403,875,182,762,1520,7957,472,10076,933,3041,41734,536,265,271,1134,2573,365,44,90,15227,95,97,43,359,7270,2290,813,51,724,47,187,1746,1981,4535,90,75,4271,917,75,485,80,155,160,2211,9250,1077,544,5187,149,274,2264,579,114,2271,4063,1123,74,103,356,82043,439,372,165,221,818,218,1241,1428,446,370,664,8262,162228,80185,294,2669,345,142,5614,3964,203,279,4298,146,18,11,311,190,166,7,389,156,1705,392,826,279,781,1987,435,42503,"21205",3692,260,1031,539,354,2112,35410,381,72377,36967,472,1311,45,2516,347,1081,1205,26,879,71,728,1934,218,1055,115
107,1502,63580,2674,2787,8,7731,327,3767,3,65,2767,5,4123,3964,1265,42,"Brimbank",1186,2038,137,151,4084,2179,2046,993,81,193,176,134,271,1074,112,5461,720,5495,32271,168,107,61,272,5037,131,2872,33,2019,5908,44,36,134,945,2536,732,3036,265,108,77,1452,2376,9736,144,41,4912,2569,165,1554,57,98,26,619,8778,347,267,5115,311,47,4860,334,21,4876,3663,601,146,2572,255,87180,1808,1374,1363,881,2913,927,2568,2976,1539,248,475,4260,174421,87241,227,5544,255,83,10532,2090,172,1935,2170,1336,218,109,2699,135,120,109,138,315,474,272,1543,507,410,484,822,31309,"21301",958,1886,54,3821,676,123,49475,306,100309,50834,867,13562,449,25909,234,69,12347,431,826,880,540,1799,5154,973,2582
110,244,52815,1244,1279,7,1763,88,839,4,68,400,3,575,924,156,42,"Hobsons Bay",184,1508,102,45,2943,302,1435,118,43,104,43,99,201,427,61,2523,53,1983,26192,67,35,32,42,1808,97,625,43,793,1329,42,0,98,366,1438,47,704,195,5,85,100,1260,2264,5,0,2698,373,76,202,0,0,55,86,1614,44,117,945,142,113,1108,149,58,1156,669,266,66,582,76,40129,624,206,65,296,445,328,416,575,239,53,95,870,79414,39285,42,991,140,44,3791,426,96,400,444,45,11,6,110,46,30,5,32,39,40,40,389,65,72,44,104,26623,"21302",84,364,36,764,147,73,11110,215,22808,11698,242,809,25,1560,170,37,751,19,229,44,385,490,1148,261,566
147,206,35586,928,1010,13,4979,100,2385,5,87,359,8,576,2594,153,60,"Maribyrnong",179,383,133,60,684,296,301,117,30,70,40,122,255,1010,40,1938,254,3148,17814,162,118,44,80,2222,90,88,29,1894,179,36,3,96,884,887,264,91,186,28,65,518,823,3540,31,3,1710,391,62,185,10,13,23,196,3097,116,314,1923,133,36,1621,434,13,1919,1174,748,71,417,60,35242,439,442,199,208,853,231,432,578,411,337,563,2567,71634,36392,226,1010,170,64,5370,1237,106,277,1330,202,27,16,401,37,23,11,50,128,61,156,300,272,206,87,400,17772,"21303",148,245,58,522,125,106,15430,110,30678,15248,175,4468,20,8543,105,48,4075,12,260,32,215,662,821,402,404
88,750,85917,792,816,3,2074,177,969,0,49,1402,3,966,1105,652,39,"Melton - Bacchus Marsh",658,828,111,108,1685,1228,857,570,32,74,69,91,202,419,42,1608,299,3440,42596,95,41,54,167,2925,67,1174,58,772,2382,72,31,92,353,1069,319,1208,159,27,130,618,1023,3695,58,70,2092,537,135,429,63,133,16,357,3728,190,142,1939,252,30,1870,134,14,1825,1789,276,117,1030,136,62859,812,785,535,403,1677,409,1382,1627,892,83,162,684,124561,61702,79,3009,157,42,6365,297,115,630,387,548,113,48,1083,78,58,65,155,252,368,131,524,280,286,344,532,43321,"21304",712,567,71,1197,238,144,15666,150,32279,16613,286,1053,225,2019,121,73,966,235,519,460,271,1080,2034,561,1004
190,1038,106470,671,678,4,5323,462,2519,4,120,1876,0,2380,2804,838,70,"Wyndham",989,1252,506,248,2534,1773,1282,784,175,358,214,507,1013,1744,183,1349,227,4867,52962,171,99,72,467,3839,206,606,58,3270,1232,75,18,212,1526,1690,197,626,418,25,133,424,1583,10102,43,83,3273,1401,136,979,84,167,114,947,10235,480,686,5512,269,199,5088,782,85,5014,4723,1468,133,667,149,83110,859,768,171,430,1646,429,2343,2781,878,471,898,1629,166020,82910,427,5124,320,110,8706,796,210,348,833,174,20,10,345,75,74,10,173,565,485,208,650,654,381,478,1219,53508,"21305",963,317,198,665,294,414,25081,172,50844,25763,356,849,230,1628,158,216,779,242,1581,472,330,3307,1275,1726,608
100,211,107567,529,503,14,998,80,448,11,56,316,3,154,550,105,44,"Frankston",198,263,61,50,490,301,227,103,168,401,30,46,107,365,233,1032,35,2996,52720,91,55,36,151,2980,131,29,188,656,54,275,6,186,291,443,27,25,317,9,463,62,459,2575,15,111,902,88,31,66,94,205,61,300,1032,149,36,529,61,93,1293,50,32,1282,503,86,30,16,181,64606,289,272,66,148,573,141,284,520,301,19,37,280,126456,61850,18,804,162,45,5976,130,117,155,150,65,17,11,131,89,92,6,153,33,133,158,384,32,311,139,65,54847,"21401",272,134,22,289,189,42,6134,309,12913,6779,195,84,67,148,274,20,64,68,217,135,583,418,32,201,16
108,58,130625,531,517,11,451,21,193,7,65,82,4,28,258,24,43,"Mornington Peninsula",61,62,37,14,104,84,42,23,29,66,7,21,58,123,37,1048,47,3262,63382,21,13,8,12,3568,122,35,162,212,79,204,3,147,89,706,26,44,269,3,366,73,754,995,6,5,1460,18,15,10,9,14,19,21,110,9,7,66,28,36,519,11,17,476,44,18,13,24,94,74566,100,120,38,43,236,57,75,170,116,3,3,166,144609,70043,0,245,110,36,6830,78,74,136,88,24,15,10,62,50,44,5,16,3,6,25,122,5,41,7,8,67243,"21402",13,145,7,281,54,15,3399,316,7154,3755,68,39,5,53,256,8,14,6,18,11,572,40,45,22,21
